battery_id,cycle,voltage,temperature,capacity,soh,rul,health_label,degradation_pct,voltage_drop,soh_lag_1,soh_lag_3,temp_capacity,health_encoded
B0044,103,3.41507,8.0267,1.34091,0.793684,9,Critical,20.63,-0.013840000000000074,0.790527,0.806188,10.763082297,0
B0044,104,3.42021,7.88021,1.31756,0.779862,8,Critical,22.01,0.005139999999999922,0.793684,0.79959,10.3826494876,0
B0044,105,3.41573,8.02434,1.32513,0.784343,7,Critical,21.57,-0.0044800000000000395,0.779862,0.790527,10.6332936642,0
B0044,106,3.41352,7.99052,1.31096,0.775955,6,Critical,22.4,-0.0022099999999998232,0.784343,0.793684,10.475252099199999,0
B0044,107,3.41772,8.01061,1.29198,0.764722,5,Critical,23.53,0.0041999999999999815,0.775955,0.779862,10.349547907799998,0
B0044,108,3.40877,8.12535,1.29536,0.766723,4,Critical,23.33,-0.008950000000000014,0.764722,0.784343,10.525253376,0
B0044,109,3.40921,8.01701,1.27748,0.756137,3,Critical,24.39,0.0004399999999997739,0.766723,0.775955,10.241569934800001,0
B0044,110,3.41049,8.01419,1.27082,0.752197,2,Critical,24.78,0.0012799999999999478,0.756137,0.764722,10.1845929358,0
B0044,111,3.41147,7.94483,1.25881,0.745088,1,Critical,25.49,0.000980000000000203,0.752197,0.766723,10.0010314523,0
B0044,112,3.40682,7.89837,1.25085,0.740375,0,Critical,25.96,-0.004649999999999821,0.745088,0.756137,9.8796761145,0
B0045,1,3.33112,9.55086,1.213,1.0,71,Healthy,0.0,0.0,1.0,1.0,11.585193180000001,2
B0045,2,3.32616,9.50161,1.07409,0.885479,70,Warning,11.45,-0.0049600000000000755,1.0,0.885479,10.205584284899999,1
B0045,3,3.34744,9.18234,1.0314,0.850287,69,Warning,14.97,0.02128000000000041,0.885479,0.850287,9.470665476,1
B0045,4,3.3477,9.12569,1.00107,0.825278,68,Warning,17.47,0.00025999999999992696,0.850287,1.0,9.135454488299999,1
B0045,5,3.35099,9.12916,0.976701,0.805192,67,Warning,19.48,0.003289999999999793,0.825278,0.885479,8.91645970116,1
B0045,6,3.34909,9.15711,0.95702,0.788967,66,Critical,21.1,-0.0019000000000000128,0.805192,0.850287,8.7635374122,0
B0045,7,3.33592,9.33374,0.933903,0.769909,65,Critical,23.01,-0.013169999999999682,0.788967,0.825278,8.71680778722,0
B0045,8,3.35386,9.40652,0.951697,0.784579,64,Critical,21.54,0.017939999999999845,0.769909,0.805192,8.952156864440001,0
B0045,9,3.36019,9.33299,0.934973,0.770791,63,Critical,22.92,0.006329999999999725,0.784579,0.788967,8.726093659270001,0
B0045,10,3.35233,9.44491,0.918239,0.756995,62,Critical,24.3,-0.007859999999999978,0.770791,0.769909,8.67268471349,0
B0045,11,3.36904,9.42684,0.904716,0.745847,61,Critical,25.42,0.016710000000000225,0.756995,0.784579,8.52861297744,0
B0045,12,3.36768,9.36997,0.899613,0.741641,60,Critical,25.84,-0.0013600000000000279,0.745847,0.770791,8.42934682161,0
B0045,13,3.32791,9.34071,0.917316,0.756234,59,Critical,24.38,-0.03976999999999986,0.741641,0.756995,8.56838273436,0
B0045,14,3.35032,9.30207,0.933792,0.769818,58,Critical,23.02,0.02240999999999982,0.756234,0.745847,8.68619854944,0
B0045,15,3.35933,9.31741,0.917736,0.756581,57,Critical,24.34,0.009009999999999962,0.769818,0.741641,8.55092258376,0
B0045,16,3.36959,9.2637,0.896734,0.739267,56,Critical,26.07,0.010260000000000158,0.756581,0.756234,8.3070747558,0
B0045,17,3.35892,9.34003,0.882674,0.727676,55,Critical,27.23,-0.01067000000000018,0.739267,0.769818,8.24420164022,0
B0045,18,3.36203,9.30056,0.875081,0.721416,54,Critical,27.86,0.003109999999999946,0.727676,0.756581,8.13874334536,0
B0045,19,3.35885,9.22281,0.86499,0.713097,53,Critical,28.69,-0.0031799999999999606,0.721416,0.739267,7.977638421900001,0
B0045,21,3.3787,9.09533,0.867836,0.715444,51,Critical,28.46,0.019849999999999923,0.713097,0.727676,7.893254805880001,0
B0045,22,3.34949,9.3666,0.85448,0.704432,50,Critical,29.56,-0.029209999999999958,0.715444,0.721416,8.003572368,0
B0045,23,3.35737,9.32504,0.846275,0.697668,49,Critical,30.23,0.00788000000000011,0.704432,0.713097,7.891548225999999,0
B0045,24,3.34915,9.38605,0.841987,0.694134,48,Critical,30.59,-0.008220000000000116,0.697668,0.715444,7.9029320813499995,0
B0045,25,3.34778,9.4706,0.83947,0.692059,47,Critical,30.79,-0.0013699999999996493,0.694134,0.704432,7.950284582,0
B0045,26,3.36707,9.2508,0.826502,0.681367,46,Critical,31.86,0.019289999999999807,0.692059,0.697668,7.6458047015999995,0
B0045,27,3.36227,9.16167,0.82387,0.679198,45,Critical,32.08,-0.0047999999999999154,0.681367,0.694134,7.548025062900001,0
B0045,28,3.34196,9.47966,0.82277,0.678291,44,Critical,32.17,-0.020310000000000272,0.679198,0.692059,7.7995798582,0
B0045,29,3.34989,9.34564,0.811631,0.669108,43,Critical,33.09,0.007929999999999993,0.678291,0.681367,7.585211138839999,0
B0045,30,3.36969,9.24707,0.818196,0.67452,42,Critical,32.55,0.01980000000000004,0.669108,0.679198,7.565915685720001,0
B0045,31,3.34713,9.43719,0.818316,0.674619,41,Critical,32.54,-0.022559999999999913,0.67452,0.678291,7.72260357204,0
B0045,32,3.35601,9.32662,0.810112,0.667856,40,Critical,33.21,0.008879999999999999,0.674619,0.669108,7.555606781440001,0
B0045,33,3.34688,9.40763,0.810657,0.668305,39,Critical,33.17,-0.00912999999999986,0.667856,0.67452,7.626361112909999,0
B0045,34,3.32499,9.38955,0.819484,0.675582,38,Critical,32.44,-0.021889999999999965,0.668305,0.674619,7.6945859921999995,0
B0045,35,3.35941,9.34929,0.850256,0.700951,37,Critical,29.9,0.034419999999999895,0.675582,0.667856,7.94928991824,0
B0045,36,3.33276,9.44154,0.847314,0.698525,36,Critical,30.15,-0.026650000000000063,0.700951,0.668305,7.99994902356,0
B0045,37,3.35591,9.35923,0.825228,0.680317,35,Critical,31.97,0.023150000000000226,0.698525,0.675582,7.72349865444,0
B0045,38,3.35179,9.27439,0.812129,0.669519,34,Critical,33.05,-0.004120000000000346,0.680317,0.700951,7.53200107631,0
B0045,39,3.33197,9.4297,0.820109,0.676098,33,Critical,32.39,-0.019819999999999727,0.669519,0.698525,7.7333818373000005,0
B0045,40,3.3461,9.39488,0.797478,0.65744,32,Critical,34.26,0.014129999999999754,0.676098,0.680317,7.4922101126400005,0
B0045,41,3.34289,9.43076,0.804874,0.663537,31,Critical,33.65,-0.003209999999999713,0.65744,0.669519,7.590573524239999,0
B0045,42,3.35492,9.22484,0.773876,0.637983,30,Critical,36.2,0.012029999999999763,0.663537,0.676098,7.138882279840001,0
B0045,43,3.34436,9.40383,0.790475,0.651667,29,Critical,34.83,-0.010559999999999903,0.637983,0.65744,7.43349251925,0
B0045,44,3.33453,9.50088,0.780764,0.643662,28,Critical,35.63,-0.009830000000000005,0.651667,0.663537,7.41794507232,0
B0045,45,3.3175,9.56218,0.788526,0.65006,27,Critical,34.99,-0.0170300000000001,0.643662,0.637983,7.540027546679999,0
B0045,46,3.34085,9.26144,0.779495,0.642615,26,Critical,35.74,0.023350000000000204,0.65006,0.651667,7.219246172800001,0
B0045,47,3.30746,9.66258,0.784165,0.646465,25,Critical,35.35,-0.03339000000000025,0.642615,0.643662,7.5770570457,0
B0045,48,3.33972,9.43016,0.777216,0.640736,24,Critical,35.93,0.032259999999999955,0.646465,0.65006,7.329271234560001,0
B0045,49,3.33018,9.45057,0.768152,0.633264,23,Critical,36.67,-0.009539999999999882,0.640736,0.642615,7.25947424664,0
B0045,50,3.31591,9.58196,0.769341,0.634245,22,Critical,36.58,-0.014269999999999783,0.633264,0.646465,7.3717946883600005,0
B0045,51,3.32654,9.56425,0.773021,0.637278,21,Critical,36.27,0.010629999999999917,0.634245,0.640736,7.393366099249999,0
B0045,52,3.32086,9.51209,0.772465,0.63682,20,Critical,36.32,-0.005679999999999907,0.637278,0.633264,7.3477566018500005,0
B0045,53,3.33553,9.34014,0.757515,0.624495,19,Critical,37.55,0.014669999999999739,0.63682,0.634245,7.0752961521,0
B0045,54,3.24545,10.1172,0.760854,0.627247,18,Critical,37.28,-0.09007999999999994,0.624495,0.637278,7.6977120888,0
B0045,55,3.30956,9.39893,0.774797,0.638742,17,Critical,36.13,0.06410999999999989,0.627247,0.63682,7.28226276721,0
B0045,56,3.31999,9.64985,0.810235,0.667957,16,Critical,33.2,0.010430000000000383,0.638742,0.624495,7.818646214750001,0
B0045,57,3.3226,9.60817,0.799317,0.658956,15,Critical,34.1,0.002609999999999779,0.667957,0.627247,7.67997361989,0
B0045,58,3.3008,9.65154,0.779806,0.642871,14,Critical,35.71,-0.02179999999999982,0.658956,0.638742,7.526328801240001,0
B0045,59,3.33249,9.51641,0.773605,0.63776,13,Critical,36.22,0.031689999999999774,0.642871,0.667957,7.36194235805,0
B0045,60,3.31362,9.7004,0.774388,0.638405,12,Critical,36.16,-0.018870000000000164,0.63776,0.658956,7.5118733552,0
B0045,61,3.28895,9.6784,0.746906,0.615749,11,Critical,38.43,-0.02466999999999997,0.638405,0.642871,7.228855030399999,0
B0045,62,3.31937,9.5338,0.74866,0.617195,10,Critical,38.28,0.030420000000000336,0.615749,0.63776,7.137574708,0
B0045,63,3.32846,9.61291,0.766803,0.632152,9,Critical,36.78,0.009090000000000042,0.617195,0.638405,7.371208226729999,0
B0045,64,3.30784,9.70312,0.767796,0.63297,8,Critical,36.7,-0.020620000000000083,0.632152,0.615749,7.45001672352,0
B0045,65,3.31536,9.59269,0.752795,0.620604,7,Critical,37.94,0.007519999999999971,0.63297,0.617195,7.221329068549999,0
B0045,67,3.26952,9.77299,0.771744,0.636226,5,Critical,36.38,-0.0458400000000001,0.620604,0.632152,7.54224639456,0
B0045,68,3.3283,9.52126,0.789296,0.650695,4,Critical,34.93,0.058780000000000054,0.636226,0.63297,7.5150924329599995,0
B0045,69,3.34093,9.50948,0.775491,0.639315,3,Critical,36.07,0.012630000000000141,0.650695,0.620604,7.37451615468,0
B0045,70,3.32055,9.51623,0.761734,0.627973,2,Critical,37.2,-0.020380000000000287,0.639315,0.636226,7.24883594282,0
B0045,71,3.31273,9.69582,0.756496,0.623655,1,Critical,37.63,-0.007819999999999716,0.627973,0.650695,7.334849046719999,0
B0045,72,3.3113,9.55973,0.749301,0.617723,0,Critical,38.23,-0.0014300000000000423,0.623655,0.639315,7.16311524873,0
B0046,1,3.44096,9.03589,1.79818,1.0,71,Healthy,0.0,0.0,1.0,1.0,16.2481566802,2
B0046,2,3.42525,8.87211,1.57811,0.877614,70,Warning,12.24,-0.01570999999999989,1.0,0.877614,14.001165512099998,1
B0046,3,3.42412,8.63384,1.56405,0.869795,69,Warning,13.02,-0.0011300000000002974,0.877614,0.869795,13.503757451999999,1
B0046,4,3.42361,8.63136,1.54819,0.860974,68,Warning,13.9,-0.0005099999999997884,0.869795,1.0,13.3629852384,1
B0046,5,3.42115,8.67697,1.53579,0.854078,67,Warning,14.59,-0.0024600000000001288,0.860974,0.877614,13.3260037563,1
B0046,6,3.41821,8.71476,1.52549,0.848351,66,Warning,15.16,-0.0029399999999997206,0.854078,0.869795,13.294279232400001,1
B0046,7,3.3896,8.95216,1.52496,0.848059,65,Warning,15.19,-0.028610000000000024,0.848351,0.860974,13.6516859136,1
B0046,8,3.40335,8.96528,1.52976,0.850725,64,Warning,14.93,0.013749999999999929,0.848059,0.854078,13.714726732799999,1
B0046,9,3.40899,8.85708,1.51129,0.840457,63,Warning,15.95,0.005640000000000089,0.850725,0.848351,13.3856164332,1
B0046,10,3.40534,8.95119,1.49949,0.83389,62,Warning,16.61,-0.003650000000000375,0.840457,0.848059,13.422219893100001,1
B0046,11,3.40325,8.96616,1.48759,0.827272,61,Warning,17.27,-0.0020899999999999253,0.83389,0.850725,13.3379699544,1
B0046,12,3.39677,8.97293,1.47976,0.822921,60,Warning,17.71,-0.006479999999999819,0.827272,0.840457,13.2777828968,1
B0046,13,3.3722,9.0328,1.49888,0.833555,59,Warning,16.64,-0.024570000000000203,0.822921,0.83389,13.539083264,1
B0046,14,3.39621,8.86661,1.50975,0.8396,58,Warning,16.04,0.024010000000000087,0.833555,0.827272,13.386364447499998,1
B0046,15,3.39897,8.91722,1.49452,0.831132,57,Warning,16.89,0.0027599999999998737,0.8396,0.822921,13.326963634400002,1
B0046,16,3.39568,8.93451,1.474,0.819717,56,Warning,18.03,-0.003289999999999793,0.831132,0.833555,13.169467739999998,1
B0046,17,3.39034,9.00045,1.46536,0.814911,55,Warning,18.51,-0.0053399999999999,0.819717,0.8396,13.188899412000001,1
B0046,18,3.38756,9.01672,1.45289,0.807977,54,Warning,19.2,-0.0027800000000000047,0.814911,0.831132,13.1003023208,1
B0046,19,3.37559,8.99959,1.44254,0.802223,53,Warning,19.78,-0.011970000000000258,0.807977,0.819717,12.9822685586,1
B0046,21,3.37714,9.07358,1.49101,0.82918,51,Warning,17.08,0.0015499999999999403,0.802223,0.814911,13.528798515799998,1
B0046,22,3.37391,9.0357,1.42468,0.792287,50,Critical,20.77,-0.003229999999999844,0.82918,0.807977,12.872981076,0
B0046,23,3.37304,9.04285,1.41065,0.78449,49,Critical,21.55,-0.0008699999999999264,0.792287,0.802223,12.7562963525,0
B0046,24,3.36181,9.10348,1.4036,0.780569,48,Critical,21.94,-0.011229999999999851,0.78449,0.82918,12.777644527999998,0
B0046,25,3.3676,9.08627,1.39405,0.775255,47,Critical,22.47,0.00578999999999974,0.780569,0.792287,12.666714693500001,0
B0046,26,3.36196,9.11349,1.38513,0.770298,46,Critical,22.97,-0.005640000000000089,0.775255,0.78449,12.6233684037,0
B0046,27,3.36077,8.97748,1.36981,0.761776,45,Critical,23.82,-0.0011899999999998023,0.770298,0.780569,12.297441878799999,0
B0046,28,3.35813,9.20552,1.36473,0.758953,44,Critical,24.1,-0.0026399999999999757,0.761776,0.775255,12.5630493096,0
B0046,29,3.34541,9.15397,1.36088,0.756811,43,Critical,24.32,-0.012719999999999843,0.758953,0.770298,12.457454693599999,0
B0046,30,3.3538,9.11135,1.34997,0.75074,42,Critical,24.93,0.008389999999999898,0.756811,0.761776,12.300049159499999,0
B0046,31,3.35066,9.16382,1.34023,0.745327,41,Critical,25.47,-0.0031400000000001427,0.75074,0.758953,12.2816264786,0
B0046,32,3.34905,9.16533,1.32894,0.739045,40,Critical,26.1,-0.0016099999999998893,0.745327,0.756811,12.1801736502,0
B0046,33,3.34216,9.19131,1.32591,0.737363,39,Critical,26.26,-0.006890000000000285,0.739045,0.75074,12.186849842099999,0
B0046,34,3.3205,9.27416,1.37204,0.763017,38,Critical,23.7,-0.02165999999999979,0.737363,0.745327,12.7245184864,0
B0046,35,3.34926,9.27198,1.39544,0.776027,37,Critical,22.4,0.02876000000000012,0.763017,0.739045,12.938491771199999,0
B0046,36,3.35745,9.03399,1.36499,0.759097,36,Critical,24.09,0.00818999999999992,0.776027,0.737363,12.331306010099999,0
B0046,37,3.35353,9.17212,1.35149,0.751589,35,Critical,24.84,-0.0039199999999999235,0.759097,0.763017,12.3960284588,0
B0046,38,3.34707,9.09337,1.33927,0.744793,34,Critical,25.52,-0.006460000000000132,0.751589,0.776027,12.1784776399,0
B0046,39,3.3485,9.11993,1.32305,0.735773,33,Critical,26.42,0.0014300000000000423,0.744793,0.759097,12.066123386500001,0
B0046,40,3.33282,9.18535,1.32117,0.734727,32,Critical,26.53,-0.01568000000000014,0.735773,0.751589,12.1354088595,0
B0046,41,3.34377,9.15697,1.30364,0.724975,31,Critical,27.5,0.010950000000000237,0.734727,0.744793,11.937392370799998,0
B0046,42,3.33677,9.08775,1.29346,0.719318,30,Critical,28.07,-0.007000000000000117,0.724975,0.735773,11.754641115,0
B0046,43,3.33306,9.18446,1.28816,0.716369,29,Critical,28.36,-0.00370999999999988,0.719318,0.734727,11.8310539936,0
B0046,44,3.32538,9.2407,1.27424,0.708626,28,Critical,29.14,-0.007680000000000131,0.716369,0.724975,11.774869568000002,0
B0046,45,3.31924,9.1946,1.27185,0.7073,27,Critical,29.27,-0.006139999999999812,0.708626,0.719318,11.694152009999998,0
B0046,46,3.32736,9.04666,1.26238,0.702032,26,Critical,29.8,0.008119999999999905,0.7073,0.716369,11.4203226508,0
B0046,47,3.32596,9.26196,1.25642,0.698715,25,Critical,30.13,-0.00140000000000029,0.702032,0.708626,11.6369117832,0
B0046,48,3.32224,9.25299,1.25096,0.695681,24,Critical,30.43,-0.0037199999999999456,0.698715,0.7073,11.5751203704,0
B0046,49,3.32316,9.27731,1.24126,0.690289,23,Critical,30.97,0.000920000000000254,0.695681,0.702032,11.5155538106,0
B0046,50,3.31148,9.33113,1.23939,0.689246,22,Critical,31.08,-0.011680000000000135,0.690289,0.698715,11.5649092107,0
B0046,51,3.31704,9.26682,1.23254,0.685438,21,Critical,31.46,0.005560000000000009,0.689246,0.695681,11.421726322799998,0
B0046,52,3.3145,9.20992,1.22334,0.680318,20,Critical,31.97,-0.0025400000000002088,0.685438,0.690289,11.2668635328,0
B0046,53,3.31593,9.17214,1.21335,0.674763,19,Critical,32.52,0.0014300000000000423,0.680318,0.689246,11.129016069,0
B0046,55,3.29383,9.2736,1.32769,0.738353,17,Critical,26.16,-0.02210000000000001,0.674763,0.685438,12.312465984000001,0
B0046,56,3.32059,9.31164,1.30606,0.726321,16,Critical,27.37,0.02676000000000034,0.738353,0.680318,12.161560538400002,0
B0046,57,3.33214,9.3065,1.28288,0.713434,15,Critical,28.66,0.011549999999999727,0.726321,0.674763,11.93912272,0
B0046,58,3.32731,9.37282,1.26817,0.705251,14,Critical,29.47,-0.004829999999999668,0.713434,0.738353,11.8863291394,0
B0046,59,3.3264,9.56598,1.26309,0.702429,13,Critical,29.76,-0.0009100000000001884,0.705251,0.726321,12.0826936782,0
B0046,60,3.32408,9.61325,1.2523,0.696425,12,Critical,30.36,-0.0023200000000000998,0.702429,0.713434,12.038672975,0
B0046,61,3.28755,9.67069,1.26165,0.701625,11,Critical,29.84,-0.03652999999999995,0.696425,0.705251,12.2010260385,0
B0046,62,3.31237,9.66007,1.27461,0.708835,10,Critical,29.12,0.024820000000000064,0.701625,0.702429,12.3128218227,0
B0046,63,3.32027,9.61073,1.25555,0.698232,9,Critical,30.18,0.007899999999999796,0.708835,0.696425,12.0667520515,0
B0046,64,3.322,9.50961,1.23625,0.687503,8,Critical,31.25,0.0017300000000002314,0.698232,0.701625,11.756255362500001,0
B0046,65,3.317,9.55377,1.23056,0.684335,7,Critical,31.57,-0.004999999999999893,0.687503,0.708835,11.756487211200001,0
B0046,67,3.30483,9.68933,1.36216,0.757523,5,Critical,24.25,-0.012170000000000236,0.684335,0.698232,13.198417752800001,0
B0046,68,3.32094,9.5566,1.30104,0.723531,4,Critical,27.65,0.016109999999999847,0.757523,0.687503,12.433518864,0
B0046,69,3.33091,9.49892,1.28132,0.712567,3,Critical,28.74,0.009970000000000034,0.723531,0.684335,12.1711561744,0
B0046,70,3.32231,9.54052,1.27324,0.70807,2,Critical,29.19,-0.008599999999999941,0.712567,0.757523,12.1473716848,0
B0046,71,3.32652,9.51983,1.25167,0.696077,1,Critical,30.39,0.004210000000000047,0.70807,0.723531,11.915685616100001,0
B0046,72,3.32566,9.50863,1.24169,0.690527,0,Critical,30.95,-0.0008599999999998609,0.696077,0.712567,11.8067707847,0
B0047,1,3.47369,8.27663,1.70598,1.0,71,Healthy,0.0,0.0,1.0,1.0,14.119765247400002,2
B0047,2,3.47656,8.21072,1.54859,0.907741,70,Healthy,9.23,0.00287000000000015,1.0,0.907741,12.7150388848,2
B0047,3,3.47077,7.95445,1.53237,0.898232,69,Warning,10.18,-0.005790000000000184,0.907741,0.898232,12.1891605465,1
B0047,4,3.46824,7.98016,1.51171,0.886123,68,Warning,11.39,-0.002529999999999699,0.898232,1.0,12.0636876736,1
B0047,5,3.46106,8.01712,1.4953,0.876506,67,Warning,12.35,-0.007180000000000408,0.886123,0.907741,11.987999536,1
B0047,6,3.45975,8.02812,1.47711,0.865841,66,Warning,13.42,-0.0013099999999997003,0.876506,0.898232,11.8584163332,1
B0047,7,3.4391,8.16064,1.47412,0.864088,65,Warning,13.59,-0.02065000000000028,0.865841,0.886123,12.029762636800003,1
B0047,8,3.4481,8.2309,1.4632,0.857687,64,Warning,14.23,0.009000000000000341,0.864088,0.876506,12.04345288,1
B0047,9,3.44967,8.14694,1.44385,0.846346,63,Warning,15.37,0.0015699999999996272,0.857687,0.865841,11.762959319000002,1
B0047,10,3.44491,8.25189,1.42838,0.837276,62,Warning,16.27,-0.004759999999999653,0.846346,0.864088,11.786834638199998,1
B0047,11,3.44183,8.23497,1.41319,0.82837,61,Warning,17.16,-0.0030800000000001937,0.837276,0.857687,11.6375772543,1
B0047,12,3.43447,8.26924,1.4013,0.821404,60,Warning,17.86,-0.007359999999999811,0.82837,0.846346,11.587686011999999,1
B0047,13,3.43069,8.22565,1.43848,0.843196,59,Warning,15.68,-0.0037800000000003386,0.821404,0.837276,11.832433012,1
B0047,14,3.44208,8.16127,1.43444,0.84083,58,Warning,15.92,0.011390000000000011,0.843196,0.82837,11.706852138799999,1
B0047,15,3.44247,8.25301,1.41547,0.829707,57,Warning,17.03,0.0003900000000003345,0.84083,0.821404,11.681888064699999,1
B0047,16,3.43195,8.29855,1.3992,0.820169,56,Warning,17.98,-0.010520000000000085,0.829707,0.843196,11.61133116,1
B0047,17,3.43275,8.31811,1.37851,0.808044,55,Warning,19.2,0.0007999999999999119,0.820169,0.84083,11.4665978161,1
B0047,18,3.42754,8.29742,1.36177,0.798235,54,Critical,20.18,-0.005209999999999937,0.808044,0.829707,11.299177633400001,0
B0047,19,3.41711,8.32014,1.34788,0.790092,53,Critical,20.99,-0.01042999999999994,0.798235,0.820169,11.2145503032,0
B0047,21,3.41439,8.3875,1.37223,0.804365,51,Warning,19.56,-0.0027200000000000557,0.790092,0.808044,11.509579125,1
B0047,22,3.41882,8.29181,1.32169,0.774735,50,Critical,22.53,0.004430000000000156,0.804365,0.798235,10.9592023589,0
B0047,23,3.41483,8.30671,1.31086,0.768391,49,Critical,23.16,-0.003990000000000382,0.774735,0.790092,10.8889338706,0
B0047,24,3.40959,8.40176,1.29697,0.760246,48,Critical,23.98,-0.005239999999999689,0.768391,0.804365,10.8968306672,0
B0047,25,3.40562,8.39672,1.29528,0.75926,47,Critical,24.07,-0.003970000000000251,0.760246,0.774735,10.8761034816,0
B0047,26,3.40715,8.40663,1.27856,0.749457,46,Critical,25.05,0.0015300000000002534,0.75926,0.768391,10.748380852799999,0
B0047,27,3.40265,8.28763,1.26711,0.742745,45,Critical,25.73,-0.0045000000000001705,0.749457,0.760246,10.5013388493,0
B0047,28,3.39874,8.4919,1.26145,0.739426,44,Critical,26.06,-0.003909999999999858,0.742745,0.75926,10.712107255,0
B0047,29,3.39446,8.4297,1.25138,0.733523,43,Critical,26.65,-0.0042800000000000615,0.739426,0.749457,10.548757986,0
B0047,30,3.3896,8.43978,1.25086,0.733217,42,Critical,26.68,-0.004859999999999864,0.733523,0.742745,10.556983210800002,0
B0047,31,3.38863,8.46982,1.24093,0.7274,41,Critical,27.26,-0.0009700000000001374,0.733217,0.739426,10.510453732600002,0
B0047,32,3.39327,8.4592,1.2256,0.718411,40,Critical,28.16,0.004639999999999755,0.7274,0.733523,10.367595519999998,0
B0047,33,3.38346,8.48922,1.22393,0.717434,39,Critical,28.26,-0.009809999999999874,0.718411,0.733217,10.390211034599998,0
B0047,34,3.38447,8.47706,1.29781,0.760743,38,Critical,23.93,0.0010099999999999554,0.717434,0.7274,11.0016132386,0
B0047,35,3.4021,8.55313,1.30256,0.763524,37,Critical,23.65,0.017630000000000035,0.760743,0.718411,11.140965012799999,0
B0047,36,3.40488,8.33595,1.2805,0.750594,36,Critical,24.94,0.0027800000000000047,0.763524,0.717434,10.674183975,0
B0047,37,3.39774,8.48147,1.26732,0.742868,35,Critical,25.71,-0.007139999999999702,0.750594,0.760743,10.7487365604,0
B0047,38,3.39209,8.41711,1.25082,0.733197,34,Critical,26.68,-0.005650000000000155,0.742868,0.763524,10.528289530199999,0
B0047,39,3.39555,8.46567,1.23396,0.723313,33,Critical,27.67,0.0034600000000000186,0.733197,0.750594,10.446298153199999,0
B0047,40,3.38471,8.50095,1.22838,0.720042,32,Critical,28.0,-0.01083999999999996,0.723313,0.742868,10.442396961,0
B0047,41,3.37958,8.53954,1.22746,0.7195,31,Critical,28.05,-0.005130000000000301,0.720042,0.733197,10.4819437684,0
B0047,42,3.38081,8.42061,1.20934,0.708881,30,Critical,29.11,0.0012300000000000644,0.7195,0.723313,10.1833804974,0
B0047,43,3.38203,8.51216,1.19988,0.703336,29,Critical,29.67,0.0012199999999999989,0.708881,0.720042,10.213570540800001,0
B0047,44,3.37642,8.54603,1.19395,0.699862,28,Critical,30.01,-0.005609999999999893,0.703336,0.7195,10.203532518500001,0
B0047,45,3.3729,8.44125,1.18725,0.695935,27,Critical,30.41,-0.0035199999999999676,0.699862,0.708881,10.0218740625,0
B0047,46,3.37864,8.33439,1.17809,0.690566,26,Critical,30.94,0.005739999999999856,0.695935,0.703336,9.818661515100002,0
B0047,47,3.37017,8.54898,1.18043,0.691932,25,Critical,30.81,-0.008469999999999978,0.690566,0.699862,10.0914724614,0
B0047,48,3.36792,8.54564,1.17476,0.68861,24,Critical,31.14,-0.0022500000000000853,0.691932,0.695935,10.039076046400002,0
B0047,49,3.37279,8.51192,1.1633,0.681893,23,Critical,31.81,0.004870000000000374,0.68861,0.690566,9.901916536,0
B0047,50,3.35726,8.57902,1.17085,0.686319,22,Critical,31.37,-0.015530000000000044,0.681893,0.691932,10.044745567,0
B0047,51,3.36662,8.51156,1.15579,0.67749,21,Critical,32.25,0.009360000000000035,0.686319,0.68861,9.8375759324,0
B0047,52,3.35782,8.50943,1.15898,0.679364,20,Critical,32.06,-0.008800000000000363,0.67749,0.681893,9.862259181399999,0
B0047,53,3.36864,8.4456,1.14091,0.668768,19,Critical,33.12,0.010820000000000274,0.679364,0.686319,9.635669496000002,0
B0047,55,3.37249,8.47657,1.234,0.723339,17,Critical,27.67,0.003849999999999909,0.668768,0.67749,10.460087380000001,0
B0047,56,3.38253,8.55444,1.23629,0.724677,16,Critical,27.53,0.010040000000000049,0.723339,0.679364,10.575768627599999,0
B0047,57,3.38394,8.60214,1.22582,0.718544,15,Critical,28.15,0.0014099999999999113,0.724677,0.668768,10.5446752548,0
B0047,58,3.3834,8.71755,1.20743,0.707762,14,Critical,29.22,-0.0005399999999999849,0.718544,0.723339,10.5258313965,0
B0047,59,3.38414,9.00353,1.20218,0.704687,13,Critical,29.53,0.0007399999999999629,0.707762,0.724677,10.8238636954,0
B0047,60,3.38278,9.02853,1.19104,0.698153,12,Critical,30.18,-0.0013600000000000279,0.704687,0.718544,10.7533403712,0
B0047,61,3.36196,9.03736,1.19787,0.702158,11,Critical,29.78,-0.02082000000000006,0.698153,0.707762,10.8255824232,0
B0047,62,3.37617,9.08214,1.20466,0.706139,10,Critical,29.39,0.014210000000000278,0.702158,0.704687,10.940890772400001,0
B0047,63,3.38032,9.03974,1.19432,0.700074,9,Critical,29.99,0.004150000000000098,0.706139,0.698153,10.7963422768,0
B0047,64,3.37627,8.97447,1.18364,0.693816,8,Critical,30.62,-0.004050000000000331,0.700074,0.702158,10.6225416708,0
B0047,65,3.37447,9.03688,1.17403,0.688185,7,Critical,31.18,-0.0017999999999998018,0.693816,0.706139,10.609568226399999,0
B0047,67,3.38508,9.09539,1.26127,0.739324,5,Critical,26.07,0.010609999999999786,0.688185,0.700074,11.4717425453,0
B0047,68,3.39009,9.00906,1.23891,0.726216,4,Critical,27.38,0.005009999999999959,0.739324,0.693816,11.1614145246,0
